minimum_score,minimum_adx,minimum_rvol,stop_atr,target_r,allow_long,allow_short,starting_capital,ending_capital,net_profit,total_return_pct,trades,win_rate_pct,profit_factor,average_r,max_drawdown_pct,rank_score
80,18,1.5,1.0,2.0,False,True,10000.0,9670.98,-329.02,-3.29,21,28.57,0.78,-0.15,-5.06,18.374
85,18,1.5,1.25,2.5,False,True,10000.0,9725.18,-274.82,-2.75,20,25.0,0.82,-0.13,-7.28,18.319999999999997
85,22,1.5,1.5,1.5,False,True,10000.0,9739.63,-260.37,-2.6,15,33.33,0.73,-0.17,-5.38,18.236000000000004
85,18,1.5,1.0,2.5,False,True,10000.0,9721.67,-278.33,-2.78,20,25.0,0.81,-0.13,-7.3,17.89
85,18,1.2,1.0,2.0,False,True,10000.0,9672.54,-327.46,-3.27,21,28.57,0.78,-0.15,-5.96,17.514000000000003
85,18,1.0,1.0,2.0,False,True,10000.0,9672.18,-327.82,-3.28,21,28.57,0.78,-0.15,-5.96,17.494
80,22,1.2,1.5,2.0,False,True,10000.0,9690.26,-309.74,-3.1,18,27.78,0.76,-0.17,-5.82,16.736
90,18,1.2,1.5,2.5,True,True,10000.0,9791.98,-208.02,-2.08,9,22.22,0.7,-0.23,-3.9,16.284
90,22,1.2,1.5,2.5,True,True,10000.0,9791.98,-208.02,-2.08,9,22.22,0.7,-0.23,-3.9,16.284
90,25,1.2,1.5,2.5,True,True,10000.0,9791.98,-208.02,-2.08,9,22.22,0.7,-0.23,-3.9,16.284
90,30,1.2,1.5,2.5,True,True,10000.0,9791.98,-208.02,-2.08,9,22.22,0.7,-0.23,-3.9,16.284
80,22,1.5,1.25,2.5,False,True,10000.0,9685.25,-314.75,-3.15,17,23.53,0.75,-0.18,-4.95,16.106
85,18,1.5,1.25,1.5,False,True,10000.0,9639.82,-360.18,-3.6,21,33.33,0.74,-0.17,-5.91,16.056
85,22,1.0,1.5,1.5,False,True,10000.0,9679.34,-320.66,-3.21,18,33.33,0.73,-0.17,-6.36,16.036
90,18,1.0,1.5,2.5,True,True,10000.0,9732.85,-267.15,-2.67,13,23.08,0.73,-0.2,-4.83,15.996
90,22,1.0,1.5,2.5,True,True,10000.0,9732.85,-267.15,-2.67,13,23.08,0.73,-0.2,-4.83,15.996
90,25,1.0,1.5,2.5,True,True,10000.0,9732.85,-267.15,-2.67,13,23.08,0.73,-0.2,-4.83,15.996
90,30,1.0,1.5,2.5,True,True,10000.0,9732.85,-267.15,-2.67,13,23.08,0.73,-0.2,-4.83,15.996
80,22,1.5,1.0,2.5,False,True,10000.0,9676.19,-323.81,-3.24,17,23.53,0.75,-0.19,-5.04,15.636
85,22,1.2,1.5,2.5,False,True,10000.0,9680.32,-319.68,-3.2,17,23.53,0.75,-0.18,-5.39,15.565999999999999
80,25,1.2,1.25,2.0,False,True,10000.0,9690.95,-309.05,-3.09,15,26.67,0.71,-0.21,-4.94,14.863999999999997
85,25,1.2,1.25,2.0,False,True,10000.0,9690.95,-309.05,-3.09,15,26.67,0.71,-0.21,-4.94,14.863999999999997
80,25,1.2,1.0,2.0,False,True,10000.0,9683.56,-316.44,-3.16,15,26.67,0.71,-0.21,-5.0,14.663999999999998
85,25,1.2,1.0,2.0,False,True,10000.0,9683.56,-316.44,-3.16,15,26.67,0.71,-0.21,-5.0,14.663999999999998
75,18,1.0,1.5,2.5,False,True,10000.0,9620.77,-379.23,-3.79,21,23.81,0.76,-0.17,-5.93,14.452000000000002
75,18,1.2,1.5,2.5,False,True,10000.0,9620.77,-379.23,-3.79,21,23.81,0.76,-0.17,-5.93,14.452000000000002
75,22,1.0,1.5,2.5,False,True,10000.0,9620.77,-379.23,-3.79,21,23.81,0.76,-0.17,-5.93,14.452000000000002
75,22,1.2,1.5,2.5,False,True,10000.0,9620.77,-379.23,-3.79,21,23.81,0.76,-0.17,-5.93,14.452000000000002
80,18,1.5,1.25,2.5,False,True,10000.0,9630.21,-369.79,-3.7,21,23.81,0.77,-0.17,-7.28,13.631999999999998
75,25,1.5,1.0,1.5,False,True,10000.0,9577.83,-422.17,-4.22,24,33.33,0.73,-0.18,-6.86,13.316000000000003
75,30,1.5,1.0,1.5,False,True,10000.0,9577.83,-422.17,-4.22,24,33.33,0.73,-0.18,-6.86,13.316000000000003
80,18,1.5,1.0,2.5,False,True,10000.0,9623.39,-376.61,-3.77,21,23.81,0.76,-0.18,-7.3,12.922
80,22,1.5,1.5,1.5,False,True,10000.0,9644.74,-355.26,-3.55,16,31.25,0.67,-0.22,-5.38,12.820000000000004
75,25,1.5,1.25,2.0,False,True,10000.0,9579.11,-420.89,-4.21,22,27.27,0.73,-0.19,-6.02,12.764000000000003
75,30,1.5,1.25,2.0,False,True,10000.0,9579.11,-420.89,-4.21,22,27.27,0.73,-0.19,-6.02,12.764000000000003
80,18,1.2,1.0,2.0,False,True,10000.0,9575.85,-424.15,-4.24,22,27.27,0.73,-0.19,-6.0,12.724
75,25,1.5,1.0,2.0,False,True,10000.0,9577.48,-422.52,-4.23,22,27.27,0.73,-0.19,-6.04,12.704
75,30,1.5,1.0,2.0,False,True,10000.0,9577.48,-422.52,-4.23,22,27.27,0.73,-0.19,-6.04,12.704
80,18,1.0,1.0,2.0,False,True,10000.0,9575.5,-424.5,-4.25,22,27.27,0.73,-0.19,-6.0,12.704
85,18,1.0,1.25,2.5,False,True,10000.0,9625.74,-374.26,-3.74,21,23.81,0.76,-0.17,-8.21,12.271999999999998
85,18,1.2,1.25,2.5,False,True,10000.0,9626.09,-373.91,-3.74,21,23.81,0.76,-0.17,-8.21,12.271999999999998
90,18,1.0,1.25,2.5,False,True,10000.0,9845.21,-154.79,-1.55,5,20.0,0.61,-0.31,-3.92,12.129999999999997
90,22,1.0,1.25,2.5,False,True,10000.0,9845.21,-154.79,-1.55,5,20.0,0.61,-0.31,-3.92,12.129999999999997
90,25,1.0,1.25,2.5,False,True,10000.0,9845.21,-154.79,-1.55,5,20.0,0.61,-0.31,-3.92,12.129999999999997
90,30,1.0,1.25,2.5,False,True,10000.0,9845.21,-154.79,-1.55,5,20.0,0.61,-0.31,-3.92,12.129999999999997
90,18,1.0,1.0,2.5,False,True,10000.0,9844.46,-155.54,-1.56,5,20.0,0.61,-0.31,-3.93,12.099999999999998
90,22,1.0,1.0,2.5,False,True,10000.0,9844.46,-155.54,-1.56,5,20.0,0.61,-0.31,-3.93,12.099999999999998
90,25,1.0,1.0,2.5,False,True,10000.0,9844.46,-155.54,-1.56,5,20.0,0.61,-0.31,-3.93,12.099999999999998
90,30,1.0,1.0,2.5,False,True,10000.0,9844.46,-155.54,-1.56,5,20.0,0.61,-0.31,-3.93,12.099999999999998
85,18,1.0,1.0,2.5,False,True,10000.0,9620.1,-379.9,-3.8,21,23.81,0.76,-0.18,-8.24,11.921999999999999
85,18,1.2,1.0,2.5,False,True,10000.0,9620.44,-379.56,-3.8,21,23.81,0.76,-0.18,-8.24,11.921999999999999
80,30,1.0,1.0,2.0,False,True,10000.0,9688.19,-311.81,-3.12,12,25.0,0.65,-0.26,-5.0,11.309999999999999
85,30,1.0,1.0,2.0,False,True,10000.0,9688.19,-311.81,-3.12,12,25.0,0.65,-0.26,-5.0,11.309999999999999
80,18,1.5,1.25,1.5,False,True,10000.0,9542.85,-457.15,-4.57,22,31.82,0.69,-0.21,-5.91,11.264
80,30,1.0,1.25,2.0,False,True,10000.0,9686.46,-313.54,-3.14,12,25.0,0.65,-0.26,-5.01,11.26
85,30,1.0,1.25,2.0,False,True,10000.0,9686.46,-313.54,-3.14,12,25.0,0.65,-0.26,-5.01,11.26
85,22,1.0,1.5,2.5,False,True,10000.0,9589.87,-410.13,-4.1,18,22.22,0.7,-0.22,-5.47,10.874000000000002
80,22,1.0,1.5,1.5,False,True,10000.0,9582.05,-417.95,-4.18,19,31.58,0.67,-0.21,-6.36,10.846000000000004
80,22,1.2,1.5,2.5,False,True,10000.0,9583.03,-416.97,-4.17,18,22.22,0.7,-0.22,-5.54,10.664000000000001
85,18,1.2,1.0,1.5,False,True,10000.0,9532.78,-467.22,-4.67,22,31.82,0.69,-0.21,-6.86,10.114
85,18,1.0,1.0,1.5,False,True,10000.0,9532.44,-467.56,-4.68,22,31.82,0.68,-0.21,-6.86,9.744000000000003
85,22,1.2,1.25,2.5,False,True,10000.0,9586.71,-413.29,-4.13,18,22.22,0.7,-0.23,-6.87,9.213999999999999
75,18,1.5,1.0,1.5,False,True,10000.0,9481.14,-518.86,-5.19,25,32.0,0.69,-0.21,-6.86,9.109999999999996
75,22,1.5,1.0,1.5,False,True,10000.0,9481.14,-518.86,-5.19,25,32.0,0.69,-0.21,-6.86,9.109999999999996
85,22,1.2,1.0,2.5,False,True,10000.0,9580.07,-419.93,-4.2,18,22.22,0.7,-0.23,-6.93,9.014
75,25,1.5,1.25,2.5,False,True,10000.0,9541.37,-458.63,-4.59,22,22.73,0.73,-0.21,-8.16,8.556000000000001
75,30,1.5,1.25,2.5,False,True,10000.0,9541.37,-458.63,-4.59,22,22.73,0.73,-0.21,-8.16,8.556000000000001
75,18,1.5,1.25,2.0,False,True,10000.0,9482.14,-517.86,-5.18,23,26.09,0.69,-0.22,-6.09,8.517999999999999
75,22,1.5,1.25,2.0,False,True,10000.0,9482.14,-517.86,-5.18,23,26.09,0.69,-0.22,-6.09,8.517999999999999
80,25,1.0,1.25,2.0,False,True,10000.0,9591.98,-408.02,-4.08,16,25.0,0.65,-0.26,-5.9,8.49
85,25,1.0,1.25,2.0,False,True,10000.0,9591.98,-408.02,-4.08,16,25.0,0.65,-0.26,-5.9,8.49
85,22,1.5,1.25,2.0,False,True,10000.0,9589.63,-410.37,-4.1,16,25.0,0.65,-0.26,-5.92,8.430000000000001
85,22,1.5,1.0,2.0,False,True,10000.0,9587.76,-412.24,-4.12,16,25.0,0.65,-0.26,-5.93,8.379999999999999
80,25,1.0,1.0,2.0,False,True,10000.0,9587.14,-412.86,-4.13,16,25.0,0.65,-0.26,-5.94,8.349999999999998
85,25,1.0,1.0,2.0,False,True,10000.0,9587.14,-412.86,-4.13,16,25.0,0.65,-0.26,-5.94,8.349999999999998
75,18,1.5,1.0,2.0,False,True,10000.0,9480.78,-519.22,-5.19,23,26.09,0.69,-0.23,-6.09,8.297999999999998
75,22,1.5,1.0,2.0,False,True,10000.0,9480.78,-519.22,-5.19,23,26.09,0.69,-0.23,-6.09,8.297999999999998
80,18,1.0,1.25,2.5,False,True,10000.0,9528.77,-471.23,-4.71,22,22.73,0.72,-0.21,-8.21,7.915999999999997
80,18,1.2,1.25,2.5,False,True,10000.0,9529.12,-470.88,-4.71,22,22.73,0.72,-0.21,-8.21,7.915999999999997
80,18,1.0,1.0,2.5,False,True,10000.0,9525.0,-475.0,-4.75,22,22.73,0.72,-0.21,-8.24,7.805999999999999
80,18,1.2,1.0,2.5,False,True,10000.0,9525.35,-474.65,-4.75,22,22.73,0.72,-0.21,-8.24,7.805999999999999
75,25,1.0,1.25,2.0,False,True,10000.0,9485.44,-514.56,-5.15,23,26.09,0.69,-0.22,-6.95,7.717999999999997
75,25,1.2,1.25,2.0,False,True,10000.0,9485.44,-514.56,-5.15,23,26.09,0.69,-0.22,-6.95,7.717999999999997
75,30,1.0,1.25,2.0,False,True,10000.0,9485.44,-514.56,-5.15,23,26.09,0.69,-0.22,-6.95,7.717999999999997
75,30,1.2,1.25,2.0,False,True,10000.0,9485.44,-514.56,-5.15,23,26.09,0.69,-0.22,-6.95,7.717999999999997
75,25,1.0,1.0,2.0,False,True,10000.0,9483.64,-516.36,-5.16,23,26.09,0.69,-0.23,-6.96,7.487999999999997
75,25,1.2,1.0,2.0,False,True,10000.0,9483.64,-516.36,-5.16,23,26.09,0.69,-0.23,-6.96,7.487999999999997
75,30,1.0,1.0,2.0,False,True,10000.0,9483.64,-516.36,-5.16,23,26.09,0.69,-0.23,-6.96,7.487999999999997
75,30,1.2,1.0,2.0,False,True,10000.0,9483.64,-516.36,-5.16,23,26.09,0.69,-0.23,-6.96,7.487999999999997
80,30,1.2,1.25,1.5,False,True,10000.0,9647.44,-352.56,-3.53,11,27.27,0.55,-0.33,-4.93,6.114000000000001
85,30,1.2,1.25,1.5,False,True,10000.0,9647.44,-352.56,-3.53,11,27.27,0.55,-0.33,-4.93,6.114000000000001
85,22,1.5,1.25,1.5,False,True,10000.0,9548.0,-452.0,-4.52,17,29.41,0.61,-0.27,-6.79,6.001999999999998
80,30,1.2,1.0,1.5,False,True,10000.0,9642.61,-357.39,-3.57,11,27.27,0.55,-0.33,-4.98,5.983999999999998
85,30,1.2,1.0,1.5,False,True,10000.0,9642.61,-357.39,-3.57,11,27.27,0.55,-0.33,-4.98,5.983999999999998
85,22,1.2,1.5,1.5,False,True,10000.0,9535.91,-464.09,-4.64,17,29.41,0.6,-0.27,-6.36,5.842000000000001
80,22,1.0,1.5,2.5,False,True,10000.0,9494.95,-505.05,-5.05,19,21.05,0.66,-0.27,-6.41,5.400000000000002
85,22,1.5,1.0,1.5,False,True,10000.0,9536.93,-463.07,-4.63,17,29.41,0.6,-0.27,-6.88,5.342000000000001
85,18,1.5,1.25,2.0,False,True,10000.0,9501.14,-498.86,-4.99,20,25.0,0.66,-0.26,-7.66,5.260000000000002
90,18,1.0,1.25,2.0,False,True,10000.0,9798.03,-201.97,-2.02,5,20.0,0.49,-0.41,-3.92,4.99
90,22,1.0,1.25,2.0,False,True,10000.0,9798.03,-201.97,-2.02,5,20.0,0.49,-0.41,-3.92,4.99
90,25,1.0,1.25,2.0,False,True,10000.0,9798.03,-201.97,-2.02,5,20.0,0.49,-0.41,-3.92,4.99
90,30,1.0,1.25,2.0,False,True,10000.0,9798.03,-201.97,-2.02,5,20.0,0.49,-0.41,-3.92,4.99
90,18,1.0,1.0,2.0,False,True,10000.0,9794.78,-205.22,-2.05,5,20.0,0.49,-0.41,-3.95,4.8999999999999995
90,22,1.0,1.0,2.0,False,True,10000.0,9794.78,-205.22,-2.05,5,20.0,0.49,-0.41,-3.95,4.8999999999999995
90,25,1.0,1.0,2.0,False,True,10000.0,9794.78,-205.22,-2.05,5,20.0,0.49,-0.41,-3.95,4.8999999999999995
90,30,1.0,1.0,2.0,False,True,10000.0,9794.78,-205.22,-2.05,5,20.0,0.49,-0.41,-3.95,4.8999999999999995
80,18,1.2,1.0,1.5,False,True,10000.0,9437.69,-562.31,-5.62,23,30.43,0.64,-0.25,-7.36,4.886000000000002
80,18,1.0,1.0,1.5,False,True,10000.0,9437.34,-562.66,-5.63,23,30.43,0.64,-0.25,-7.36,4.866000000000002
75,25,1.5,1.25,1.5,False,True,10000.0,9442.1,-557.9,-5.58,23,30.43,0.64,-0.24,-7.83,4.696000000000003
75,30,1.5,1.25,1.5,False,True,10000.0,9442.1,-557.9,-5.58,23,30.43,0.64,-0.24,-7.83,4.696000000000003
75,18,1.5,1.25,2.5,False,True,10000.0,9448.38,-551.62,-5.52,23,21.74,0.69,-0.24,-8.16,4.4979999999999976
75,22,1.5,1.25,2.5,False,True,10000.0,9448.38,-551.62,-5.52,23,21.74,0.69,-0.24,-8.16,4.4979999999999976
80,22,1.2,1.25,2.5,False,True,10000.0,9489.73,-510.27,-5.1,19,21.05,0.65,-0.27,-6.87,4.489999999999999
80,22,1.2,1.0,2.5,False,True,10000.0,9483.38,-516.62,-5.17,19,21.05,0.65,-0.27,-6.93,4.289999999999999
80,22,1.5,1.25,2.0,False,True,10000.0,9492.66,-507.34,-5.07,17,23.53,0.6,-0.3,-5.98,3.5859999999999985
85,22,1.0,1.25,2.5,False,True,10000.0,9490.66,-509.34,-5.09,19,21.05,0.65,-0.27,-7.81,3.5699999999999994
80,22,1.5,1.0,2.0,False,True,10000.0,9491.06,-508.94,-5.09,17,23.53,0.6,-0.3,-5.99,3.5359999999999996
75,18,1.0,1.25,2.0,False,True,10000.0,9392.45,-607.55,-6.08,24,25.0,0.65,-0.26,-6.98,3.41
75,18,1.2,1.25,2.0,False,True,10000.0,9392.45,-607.55,-6.08,24,25.0,0.65,-0.26,-6.98,3.41
75,22,1.0,1.25,2.0,False,True,10000.0,9392.45,-607.55,-6.08,24,25.0,0.65,-0.26,-6.98,3.41
75,22,1.2,1.25,2.0,False,True,10000.0,9392.45,-607.55,-6.08,24,25.0,0.65,-0.26,-6.98,3.41
85,22,1.0,1.0,2.5,False,True,10000.0,9483.1,-516.9,-5.17,19,21.05,0.65,-0.27,-7.84,3.379999999999999
75,18,1.0,1.0,2.0,False,True,10000.0,9390.13,-609.87,-6.1,24,25.0,0.65,-0.26,-6.99,3.360000000000001
75,18,1.2,1.0,2.0,False,True,10000.0,9390.13,-609.87,-6.1,24,25.0,0.65,-0.26,-6.99,3.360000000000001
75,22,1.0,1.0,2.0,False,True,10000.0,9390.13,-609.87,-6.1,24,25.0,0.65,-0.26,-6.99,3.360000000000001
75,22,1.2,1.0,2.0,False,True,10000.0,9390.13,-609.87,-6.1,24,25.0,0.65,-0.26,-6.99,3.360000000000001
75,25,1.0,1.25,2.5,False,True,10000.0,9444.08,-555.92,-5.56,23,21.74,0.68,-0.24,-9.08,3.1480000000000015
75,25,1.2,1.25,2.5,False,True,10000.0,9444.08,-555.92,-5.56,23,21.74,0.68,-0.24,-9.08,3.1480000000000015
75,30,1.0,1.25,2.5,False,True,10000.0,9444.08,-555.92,-5.56,23,21.74,0.68,-0.24,-9.08,3.1480000000000015
75,30,1.2,1.25,2.5,False,True,10000.0,9444.08,-555.92,-5.56,23,21.74,0.68,-0.24,-9.08,3.1480000000000015
85,18,1.0,1.25,1.5,False,True,10000.0,9402.96,-597.04,-5.97,21,28.57,0.59,-0.29,-6.87,1.7539999999999987
85,18,1.2,1.25,1.5,False,True,10000.0,9403.3,-596.7,-5.97,21,28.57,0.59,-0.29,-6.87,1.7539999999999987
80,22,1.5,1.25,1.5,False,True,10000.0,9453.01,-546.99,-5.47,18,27.78,0.57,-0.31,-6.79,1.5759999999999996
80,22,1.2,1.5,1.5,False,True,10000.0,9443.39,-556.61,-5.57,18,27.78,0.56,-0.31,-6.36,1.4560000000000013
80,25,1.2,1.25,1.5,False,True,10000.0,9500.97,-499.03,-4.99,15,26.67,0.53,-0.34,-5.87,1.234
85,25,1.2,1.25,1.5,False,True,10000.0,9500.97,-499.03,-4.99,15,26.67,0.53,-0.34,-5.87,1.234
80,18,1.5,1.25,2.0,False,True,10000.0,9408.15,-591.85,-5.92,21,23.81,0.62,-0.29,-7.68,1.1419999999999995
80,25,1.2,1.0,1.5,False,True,10000.0,9496.19,-503.81,-5.04,15,26.67,0.53,-0.34,-5.91,1.0940000000000003
85,25,1.2,1.0,1.5,False,True,10000.0,9496.19,-503.81,-5.04,15,26.67,0.53,-0.34,-5.91,1.0940000000000003
80,22,1.5,1.0,1.5,False,True,10000.0,9441.83,-558.17,-5.58,18,27.78,0.56,-0.32,-6.88,0.716000000000002
75,25,1.0,1.0,1.5,False,True,10000.0,9343.11,-656.89,-6.57,24,29.17,0.61,-0.28,-7.79,0.6539999999999973
75,25,1.2,1.0,1.5,False,True,10000.0,9343.11,-656.89,-6.57,24,29.17,0.61,-0.28,-7.79,0.6539999999999973
75,30,1.0,1.0,1.5,False,True,10000.0,9343.11,-656.89,-6.57,24,29.17,0.61,-0.28,-7.79,0.6539999999999973
75,30,1.2,1.0,1.5,False,True,10000.0,9343.11,-656.89,-6.57,24,29.17,0.61,-0.28,-7.79,0.6539999999999973
75,18,1.5,1.25,1.5,False,True,10000.0,9347.11,-652.89,-6.53,24,29.17,0.6,-0.28,-7.83,0.3439999999999994
75,22,1.5,1.25,1.5,False,True,10000.0,9347.11,-652.89,-6.53,24,29.17,0.6,-0.28,-7.83,0.3439999999999994
85,18,1.0,1.25,2.0,False,True,10000.0,9404.6,-595.4,-5.95,21,23.81,0.62,-0.29,-8.58,0.1819999999999986
85,18,1.2,1.25,2.0,False,True,10000.0,9404.94,-595.06,-5.95,21,23.81,0.62,-0.29,-8.58,0.1819999999999986
80,30,1.0,1.0,1.5,False,True,10000.0,9549.65,-450.35,-4.5,12,25.0,0.49,-0.38,-5.9,-0.3500000000000014
85,30,1.0,1.0,1.5,False,True,10000.0,9549.65,-450.35,-4.5,12,25.0,0.49,-0.38,-5.9,-0.3500000000000014
80,30,1.0,1.25,1.5,False,True,10000.0,9549.0,-451.0,-4.51,12,25.0,0.49,-0.38,-5.9,-0.370000000000001
85,30,1.0,1.25,1.5,False,True,10000.0,9549.0,-451.0,-4.51,12,25.0,0.49,-0.38,-5.9,-0.370000000000001
80,22,1.0,1.25,2.5,False,True,10000.0,9397.67,-602.33,-6.02,20,20.0,0.61,-0.31,-7.81,-0.7000000000000011
75,18,1.0,1.25,2.5,False,True,10000.0,9349.09,-650.91,-6.51,24,20.83,0.65,-0.28,-9.08,-0.7840000000000007
75,18,1.2,1.25,2.5,False,True,10000.0,9349.09,-650.91,-6.51,24,20.83,0.65,-0.28,-9.08,-0.7840000000000007
75,22,1.0,1.25,2.5,False,True,10000.0,9349.09,-650.91,-6.51,24,20.83,0.65,-0.28,-9.08,-0.7840000000000007
75,22,1.2,1.25,2.5,False,True,10000.0,9349.09,-650.91,-6.51,24,20.83,0.65,-0.28,-9.08,-0.7840000000000007
80,22,1.0,1.0,2.5,False,True,10000.0,9389.59,-610.41,-6.1,20,20.0,0.61,-0.31,-7.84,-0.8900000000000015
90,18,1.0,1.0,1.5,False,True,10000.0,9749.62,-250.38,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,18,1.0,1.25,1.5,False,True,10000.0,9750.37,-249.63,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,22,1.0,1.0,1.5,False,True,10000.0,9749.62,-250.38,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,22,1.0,1.25,1.5,False,True,10000.0,9750.37,-249.63,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,25,1.0,1.0,1.5,False,True,10000.0,9749.62,-250.38,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,25,1.0,1.25,1.5,False,True,10000.0,9750.37,-249.63,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,30,1.0,1.0,1.5,False,True,10000.0,9749.62,-250.38,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
90,30,1.0,1.25,1.5,False,True,10000.0,9750.37,-249.63,-2.5,5,20.0,0.37,-0.51,-3.92,-2.17
85,22,1.2,1.25,2.0,False,True,10000.0,9401.49,-598.51,-5.99,18,22.22,0.56,-0.34,-7.76,-2.4959999999999996
80,18,1.0,1.25,1.5,False,True,10000.0,9307.97,-692.03,-6.92,22,27.27,0.56,-0.32,-7.36,-2.5459999999999985
80,18,1.2,1.25,1.5,False,True,10000.0,9308.31,-691.69,-6.92,22,27.27,0.56,-0.32,-7.36,-2.5459999999999985
85,22,1.2,1.0,2.0,False,True,10000.0,9396.95,-603.05,-6.03,18,22.22,0.56,-0.34,-7.8,-2.6159999999999997
75,18,1.0,1.0,1.5,False,True,10000.0,9251.18,-748.82,-7.49,25,28.0,0.57,-0.31,-8.27,-3.9000000000000004
75,18,1.2,1.0,1.5,False,True,10000.0,9251.18,-748.82,-7.49,25,28.0,0.57,-0.31,-8.27,-3.9000000000000004
75,22,1.0,1.0,1.5,False,True,10000.0,9251.18,-748.82,-7.49,25,28.0,0.57,-0.31,-8.27,-3.9000000000000004
75,22,1.2,1.0,1.5,False,True,10000.0,9251.18,-748.82,-7.49,25,28.0,0.57,-0.31,-8.27,-3.9000000000000004
80,18,1.2,1.25,2.0,False,True,10000.0,9309.95,-690.05,-6.9,22,22.73,0.58,-0.32,-8.64,-3.994000000000004
80,18,1.0,1.25,2.0,False,True,10000.0,9309.61,-690.39,-6.9,22,22.73,0.58,-0.32,-8.65,-4.004000000000004
80,25,1.0,1.25,1.5,False,True,10000.0,9409.5,-590.5,-5.91,16,25.0,0.49,-0.38,-6.8,-4.070000000000001
85,25,1.0,1.25,1.5,False,True,10000.0,9409.5,-590.5,-5.91,16,25.0,0.49,-0.38,-6.8,-4.070000000000001
80,25,1.0,1.0,1.5,False,True,10000.0,9400.5,-599.5,-6.0,16,25.0,0.49,-0.38,-6.86,-4.310000000000001
85,25,1.0,1.0,1.5,False,True,10000.0,9400.5,-599.5,-6.0,16,25.0,0.49,-0.38,-6.86,-4.310000000000001
80,22,1.2,1.25,2.0,False,True,10000.0,9306.49,-693.51,-6.94,19,21.05,0.52,-0.38,-7.83,-6.900000000000001
80,22,1.2,1.0,2.0,False,True,10000.0,9301.83,-698.17,-6.98,19,21.05,0.52,-0.38,-7.86,-7.010000000000002
85,22,1.0,1.25,2.0,False,True,10000.0,9307.45,-692.55,-6.93,19,21.05,0.52,-0.37,-8.69,-7.54
85,22,1.0,1.0,2.0,False,True,10000.0,9302.25,-697.75,-6.98,19,21.05,0.52,-0.38,-8.74,-7.8900000000000015
75,25,1.0,1.25,1.5,False,True,10000.0,9210.96,-789.04,-7.89,23,26.09,0.52,-0.35,-8.77,-8.132
75,25,1.2,1.25,1.5,False,True,10000.0,9210.96,-789.04,-7.89,23,26.09,0.52,-0.35,-8.77,-8.132
75,30,1.0,1.25,1.5,False,True,10000.0,9210.96,-789.04,-7.89,23,26.09,0.52,-0.35,-8.77,-8.132
75,30,1.2,1.25,1.5,False,True,10000.0,9210.96,-789.04,-7.89,23,26.09,0.52,-0.35,-8.77,-8.132
80,22,1.0,1.25,2.0,False,True,10000.0,9216.43,-783.57,-7.84,20,20.0,0.49,-0.41,-8.72,-11.450000000000001
80,22,1.0,1.0,2.0,False,True,10000.0,9210.32,-789.68,-7.9,20,20.0,0.49,-0.41,-8.77,-11.620000000000001
75,18,1.0,1.25,1.5,False,True,10000.0,9117.94,-882.06,-8.82,24,25.0,0.49,-0.38,-9.25,-12.340000000000002
75,18,1.2,1.25,1.5,False,True,10000.0,9117.94,-882.06,-8.82,24,25.0,0.49,-0.38,-9.25,-12.340000000000002
75,22,1.0,1.25,1.5,False,True,10000.0,9117.94,-882.06,-8.82,24,25.0,0.49,-0.38,-9.25,-12.340000000000002
75,22,1.2,1.25,1.5,False,True,10000.0,9117.94,-882.06,-8.82,24,25.0,0.49,-0.38,-9.25,-12.340000000000002
85,22,1.2,1.25,1.5,False,True,10000.0,9221.69,-778.31,-7.78,18,22.22,0.42,-0.45,-8.66,-14.076
85,22,1.2,1.0,1.5,False,True,10000.0,9212.5,-787.5,-7.88,18,22.22,0.42,-0.45,-8.72,-14.336000000000002
80,22,1.2,1.25,1.5,False,True,10000.0,9128.68,-871.32,-8.71,19,21.05,0.39,-0.48,-9.14,-18.3
80,22,1.2,1.0,1.5,False,True,10000.0,9120.57,-879.43,-8.79,19,21.05,0.39,-0.48,-9.21,-18.529999999999998
85,22,1.0,1.25,1.5,False,True,10000.0,9126.6,-873.4,-8.73,19,21.05,0.39,-0.48,-9.57,-18.77
85,22,1.0,1.0,1.5,False,True,10000.0,9124.99,-875.01,-8.75,19,21.05,0.39,-0.48,-9.61,-18.849999999999998
80,22,1.0,1.25,1.5,False,True,10000.0,9037.57,-962.43,-9.62,20,20.0,0.37,-0.51,-10.05,-22.54
80,22,1.0,1.0,1.5,False,True,10000.0,9033.05,-966.95,-9.67,20,20.0,0.37,-0.51,-10.09,-22.68
90,18,1.5,1.5,2.5,False,True,10000.0,9801.6,-198.4,-1.98,2,0.0,0.0,-1.0,-1.98,-25.94
90,22,1.5,1.5,2.5,False,True,10000.0,9801.6,-198.4,-1.98,2,0.0,0.0,-1.0,-1.98,-25.94
90,25,1.5,1.5,2.5,False,True,10000.0,9801.6,-198.4,-1.98,2,0.0,0.0,-1.0,-1.98,-25.94
90,30,1.5,1.5,2.5,False,True,10000.0,9801.6,-198.4,-1.98,2,0.0,0.0,-1.0,-1.98,-25.94
